time_start,station_id,station_name,region_id,region_name,Mean_CH4,ffm,tm,p0m,rrr24,nm,um
3/31/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.197332,3,12.6,838.42,5,3.8,56.8
4/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1895.997387,2.2,11.8,840.04,1,6.2,45.2
4/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.641788,1.8,15.3,837.3,0,1.8,30
4/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1869.483224,2.6,15.3,835.34,0,0,27.2
4/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1892.745819,5.6,16.4,834.2,0,4.8,20.6
4/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.041543,1.8,14.4,835.44,0,5.4,24
4/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.06897,4.6,14.8,834.32,0,4.6,24
4/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.035899,7,17.8,829.4,0,7.8,25.2
4/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1892.659264,5.8,14.5,831.38,0,7,30.6
4/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1890.261759,7,15.6,831.6,0.01,7.8,52.2
4/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.64164,2.4,10.7,834.66,3,5,55.4
4/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.181928,3.8,12.9,832.74,0,2.4,33.2
4/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.836213,10.4,18.6,828.66,0,2,18
4/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.194874,7,14.8,829.02,0,0,16.6
4/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.168312,5.8,14.3,832.3,0,6.2,15
4/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1895.662116,4.8,16.6,832.12,0.01,4.8,33.8
4/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1882.475101,3.8,10.1,831.38,0,3.4,47.6
4/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1878.845305,4,7,834.4,0,1.6,51.2
4/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1875.109142,1.8,8.4,836.22,0,7.4,35.4
4/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.544788,2.2,14.7,835.38,0,2.8,28.8
4/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.660891,5.4,19.5,833.18,0,3.6,23.8
4/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.604887,4.2,20.4,831.9,0,5.4,23.8
4/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.911862,2,13.7,833.46,0,0.6,24
4/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1887.378682,2.2,14.6,834.02,0,2.2,26.8
4/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.286909,2.4,15.5,833.42,0,5.6,29
4/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.547063,4.2,14.6,834.6,6,6.6,62.2
4/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.950543,3.2,12.2,833.92,6,7.6,76.8
4/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.943765,2.8,13.8,833.46,0,4.8,63.4
4/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.064342,4,15,834.06,11.4,5.4,54
4/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.919205,3.8,15.1,836,0.31,6.2,67
4/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.601741,1.6,12.4,833.2,3.4,6,68.4
5/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.569011,1.8,12.3,830.44,1.4,6.4,76.4
5/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.353702,3.4,11.9,828.72,14,7.4,78.2
5/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.682062,1.6,12.7,831.94,1.01,6,68.2
5/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.948658,1.6,14.4,832.56,2.01,4,51.6
5/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.486463,7,16.5,829.64,0,1.2,30
5/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1910.889929,6.8,16.5,828.46,0,2.8,38.4
5/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.094416,6.4,15.3,829.02,0.11,5.4,36.4
5/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1876.056775,3.6,10.7,831.48,0,4.4,43.8
5/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.996869,1.8,10.8,832.36,0.4,3.4,51.2
5/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1877.009283,3.2,11.2,833.18,0,5.4,47.2
5/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1880.122701,3.4,14.1,832.94,0,3.8,45.8
5/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.510404,3.4,12,834.64,0,3.2,36.6
5/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1876.483828,1.6,8,837.16,10.01,4.4,66.6
5/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1877.937739,2,11.3,838.64,0.1,0.8,45.4
5/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.809397,3,17.3,835.96,0,2.6,28
5/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.687421,8.2,21.4,830.7,0,1.6,25.8
5/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1882.458379,2,15.3,832.72,0,5,45
5/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1903.888407,1.8,16.2,833.56,0,3.8,41.8
5/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1890.719472,2,16.1,835.74,0,0.8,35.2
5/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.658074,5.8,18.4,832.86,0,1.4,25.2
5/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.673967,3,13.1,836.14,0,1.4,39.6
5/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.883413,2,15.1,833.78,0,3.6,25
5/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1892.521069,5.4,22.3,825.8,0,5,17.2
5/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.973401,4.8,17.2,828.44,0,1.4,31.8
5/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.980718,6,18.2,832.86,0,3.6,24.4
5/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1901.115773,3,13.7,836.24,0,1.6,42.4
5/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.440508,3.4,14.2,836.06,0,0,30.6
5/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1895.424968,3.2,19.9,835.34,0,1.4,16
5/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.660658,3,19,836.58,0,4.6,29
5/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.373881,4.8,17.7,836.28,0,2.4,31
5/31/2022,88118,Zanjan (Airport),OITZ,Zanjan,1893.473682,3.4,20.1,835.68,0,2.2,21.2
6/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.057178,2.8,22.5,835.2,0,3,19.6
6/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1914.055575,3,22.9,837.4,0,3.2,19.6
6/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1908.937981,3.4,23.2,838.7,0,1.6,18.6
6/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.478093,2.4,24.1,837.52,0,2.4,17.8
6/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1887.059021,4.4,25.1,834.98,0,5.8,18
6/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1879.81826,4.8,24.5,833.98,0.2,5.6,23.8
6/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.769875,6.2,23.5,831.84,0,5.2,25
6/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.844297,5.8,25.7,831.82,0,0.2,12.8
6/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.196287,3.6,23.5,831.84,0,0.4,17.6
6/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.782931,3,22.4,831.86,0,0,16.2
6/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.854437,4.6,21,832.86,0,1.6,36.6
6/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.063848,2.6,21.7,830.2,0,1.8,35.4
6/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.171102,3.2,23.9,828.9,0,2.6,19.2
6/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1901.852457,4.28571,22.6,831.743,0,0,18
6/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.392162,3,22.5,832.857,0,1.57143,19
6/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.717066,4,20.5,834.04,0,1.4,25.2
6/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.353347,3.2,23.1,834.2,0,0,24.4
6/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1893.419265,3.8,27,832.24,0,0.2,22.2
6/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.32629,3.4,24.3,834.66,0,0.6,35.2
6/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.95323,2.6,25.7,833.66,0,2,27
6/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1879.031998,5,25.9,827.1,0,0.4,17.8
6/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.376245,5.8,26.3,822.64,0,0,9.4
6/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1908.327085,2.4,23.5,828,0,0.8,22.6
6/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.24476,2.8,23.5,831.58,0,2.4,23.4
6/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1893.072099,1.8,24.4,831.56,0,0.8,17.8
6/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1877.572371,5.6,28.3,827.16,0.01,3.4,16
6/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.08908,4.2,23.6,829.76,0,0,16.4
6/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.917602,3.6,24,830.2,0,0,15
6/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.531716,3,23.8,830.88,0,0,18.8
6/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.383865,7.6,23.9,831.08,0,0,23.6
7/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1876.484071,3.4,24.7,829.14,0,0,29.6
7/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.765388,4.6,25.2,827.6,0,0,36.2
7/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.271852,8.8,17.5,830.4,0,1.4,50.4
7/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1887.953152,5.8,16.3,832.5,0,1,47.4
7/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.964814,4.8,17.9,832.46,0,1,42.2
7/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.951967,11.8,20.1,832.8,0,2.6,33.2
7/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.578932,7.6,24,831.04,0,1.6,29.8
7/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.705846,3.6,22.4,831,0,0.8,41.2
7/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.348003,3.4,23.5,830.08,0,0.8,32.6
7/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1880.936925,4.4,25.1,828.4,0,1,24.8
7/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1872.204572,5.2,28.1,829.2,0,0.2,17.4
7/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.567033,10.4,24.3,832.46,0,0.2,22.2
7/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1881.250684,8.8,28.5,832.18,0,0,15.8
7/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1882.923878,6.2,28.6,831.2,0,0,12.6
7/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.963868,10.6,24.9,834.52,0,0,21.8
7/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1870.30822,4,24.6,832.88,0,0,21.6
7/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.212188,6.14286,27.9,832.729,0,0,23.5714
7/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.163687,5.5,27.8,832.683,0,0.166667,23.6667
7/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1917.412847,7,29.4,833.72,0,0.2,23.4
7/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1881.208442,6.8,29.8,831.4,0,0.2,20.6
7/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1873.467994,4.4,28.8,827.96,0,0.2,19.2
7/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.019446,3.8,25.9,829.9,0,0,16.2
7/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1915.552096,4.4,24,829.82,0,0.8,37.6
7/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.630425,7.6,21.6,828.4,0,0.8,45.6
7/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.14545,7.6,21.3,829.78,0,1.8,49.6
7/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.11905,5.6,24.3,830.48,0,1.4,37.6
7/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1890.750781,2.8,26.4,828.86,0,1.4,35
7/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1892.879859,4.8,26.9,832,0,0.8,46.4
7/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1895.741646,4,26,834.24,0,3,47.4
7/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.559392,5.4,25.2,834,0,1.6,36.8
7/31/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.680315,4.6,27.4,830.68,0,3.6,27.6
8/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.953541,4.6,24.6,831.22,0,2.2,34
8/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.215052,3,26,831.58,0,1.4,19.6
8/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.256539,3.4,29.4,832.48,0,2.2,20.2
8/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1892.453564,3,27.1,833.48,0,0.4,27.6
8/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.5342,3.8,27.3,832.72,0,0.8,36
8/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.005992,3.8,29.4,829.5,0,2.6,22.8
8/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.184883,1.4,27.9,828.86,2,1.6,36.6
8/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.402608,4,26.1,830.14,0,0.4,35
8/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.179258,6.8,24.6,832.8,0,1.4,45.2
8/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1890.247465,4.2,24.2,832.3,0,0.6,43.8
8/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1886.279065,8,27.9,831.24,0,0.8,32.6
8/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.364183,7.2,29.5,831.46,0,0.4,23.6
8/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.273467,6.6,26.7,831.62,0,1.4,25.6
8/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1876.546968,5.2,28.3,830.66,0,0,16
8/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.841135,4,30,831.26,0,0.4,13.6
8/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.695655,4.4,30.1,832.34,0,1,15.4
8/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1882.367105,9,28.9,833,0,2,18.2
8/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.21293,6.2,25.3,832.58,0,0.8,10.2
8/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1914.082924,4.8,23.5,831.88,0,0.6,11
8/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1906.43,7.2,24.1,833.2,0,2.4,12.4
8/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.821718,8.6,22.7,833.68,0,2.2,19.4
8/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1879.624749,5.6,24.5,832.86,0,4.2,32.2
8/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.274409,7.6,23.2,835.16,0,4,38.2
8/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1907.186751,5.4,22.6,836.8,0,0.4,30
8/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1911.939347,3.6,21.4,835.82,0,0.2,26
8/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1901.35326,5,23,835.06,0,0.4,18.2
8/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.69156,3.8,23.4,835.72,0,0.4,17.6
8/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1915.051149,3.6,22.8,836.54,0,0,14.2
8/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1909.423714,2.8,20.4,837.16,0,0,15
8/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1931.447785,2.6,22,838.02,0,0.4,16.6
8/31/2022,88118,Zanjan (Airport),OITZ,Zanjan,1933.774417,3.6,22.3,836.78,0,0,15.6
9/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1910.142691,3,23.8,835.94,0,0,15
9/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.125015,1.8,24.1,837.1,0,0,15
9/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1917.234195,2.8,21.4,837.64,0,0,17.2
9/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1910.393371,2.4,23.3,835,0,0,17.6
9/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.085125,4.4,26.2,832.72,0,0,17
9/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1883.782915,6.33333,27.4,831.717,0,0.166667,25
9/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1895.509878,5,26.3,831.96,0,4.4,22.6
9/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1890.25366,2.6,24.2,834.9,0,3.4,34.4
9/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1906.258939,2.2,21.6,835.44,0,0,27.2
9/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1922.170392,6,21.9,836.18,0,0.8,43.6
9/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.772886,3.8,21,834.34,0,0.6,44
9/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.910414,3,20.3,832.12,0,0.8,40
9/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.385367,5.2,25.5,830.42,0,0,15.2
9/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.189572,6,24.8,831.04,0,2.6,14.8
9/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.889113,2.8,22.1,833.58,0,1,30.8
9/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.918159,1.2,19.7,833.62,0,0.2,33
9/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1891.623296,2.2,20.9,833.32,0,0,23.6
9/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.03815,1.6,20.5,834.92,0,0.4,22.8
9/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1901.864188,4.2,23.9,833.58,0,3.6,15.6
9/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.637934,3.2,23,833.38,0,4.8,20.2
9/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.977761,5.2,23,834.4,0.01,4.6,17.8
9/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1907.022071,3.2,23.4,834.7,0,7.2,24.6
9/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.200934,5,20.5,833.96,0,2.4,28.4
9/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.813596,4.66667,23.5,834.7,0,0.5,23.8333
9/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.451399,6,20.7,833.96,0,0.8,27.6
9/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.886849,6,17.8,836.88,0,1.4,47.2
9/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.093254,1.2,18.5,834.08,0,0.4,40.2
9/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.655789,3.4,21.9,832.94,0,0,18
9/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1909.781976,4,22.8,833.12,0,0,11.2
9/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.887206,2.2,22.2,835.7,0,0,14.4
10/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.094348,5,18.2,837.74,0,0,41.6
10/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1942.544832,1.2,18,835.38,0,0.4,36.2
10/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.648117,5.4,22.1,832.68,0,0.8,22.4
10/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1910.084092,3.4,18.4,838.08,0,0,15.4
10/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.356492,2.8,18.1,841.04,0,0,16.6
10/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1914.490614,2.4,20,839.06,0,0,16
10/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1906.544923,4.6,18,839.38,0,1,39.8
10/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1907.68066,2.8,17.7,839.12,0,1,38.2
10/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1904.016215,6.4,20.4,837.52,0,1.4,20.6
10/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1922.684105,7.4,22.1,836.54,0,1.8,15.6
10/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1882.103407,2.2,17.5,835.7,0,0,22.2
10/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1916.026838,1.8,13.7,836.64,0,0.4,41.8
10/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1905.375596,3.8,16.3,836.1,0,5.4,39
10/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1882.39798,1.6,15,835.66,0,2.2,28
10/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1902.16299,4.4,18.8,836.72,0,2.6,19.6
10/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1914.213743,3.4,20.3,839.96,0,3,16.2
10/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1890.796072,2.6,18.2,841.9,0,1.6,20.6
10/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1903.118642,3.6,14.4,841.76,0,1.6,52
10/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.60119,0.8,15.4,840.46,0,0.6,43.8
10/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1898.428819,6.2,19.3,835.78,0,3.8,27.8
10/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.672434,5.6,20.5,835.28,0,5.2,15.4
10/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1894.977593,4,15,840.66,4.2,7,69.4
10/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1900.628548,1.6,13.3,839.42,7.5,6,77.2
10/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.386363,5,12.3,836.92,6,7.2,64.2
10/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1879.055866,1.6,10.3,837.5,0.8,1.4,64.4
10/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1896.948677,0.8,12.1,840.16,0,2.6,61.2
10/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1899.746657,2.33333,14.4,839.65,2.01,6.33333,62.5
10/28/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.972224,2.6,14.8,836.86,0.3,6.2,50.6
10/29/2022,88118,Zanjan (Airport),OITZ,Zanjan,1879.035353,3.8,10.1,837.38,1,7.2,76.4
10/30/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.097827,1.2,9.9,838.1,0,1,62.8
10/31/2022,88118,Zanjan (Airport),OITZ,Zanjan,1884.468297,5.2,10.3,836.12,0.4,5.4,58
11/1/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.416097,3,13.6,831.68,0,2.8,48.6
11/2/2022,88118,Zanjan (Airport),OITZ,Zanjan,1875.048391,2.8,9.9,833.9,0,0.4,44.2
11/3/2022,88118,Zanjan (Airport),OITZ,Zanjan,1861.992285,1.4,8.3,832.36,0,1,46.4
11/4/2022,88118,Zanjan (Airport),OITZ,Zanjan,1876.693494,1.8,8.6,834.7,0,1.6,38.4
11/5/2022,88118,Zanjan (Airport),OITZ,Zanjan,1872.817259,2.4,9.4,835.44,0,1.4,40
11/6/2022,88118,Zanjan (Airport),OITZ,Zanjan,1874.81854,2.2,7.6,835.52,0,1.8,36.4
11/7/2022,88118,Zanjan (Airport),OITZ,Zanjan,1883.304154,4.4,6.9,836.46,0,5.2,55.8
11/8/2022,88118,Zanjan (Airport),OITZ,Zanjan,1872.515765,4.4,7.3,836.12,0,5.6,47.8
11/9/2022,88118,Zanjan (Airport),OITZ,Zanjan,1883.892369,4.2,9.3,836.04,0,2.2,38.6
11/10/2022,88118,Zanjan (Airport),OITZ,Zanjan,1880.537806,4.2,8.6,838.3,4.01,7.6,58.8
11/11/2022,88118,Zanjan (Airport),OITZ,Zanjan,1893.944654,2.6,8.3,840.38,3,3.4,80.2
11/12/2022,88118,Zanjan (Airport),OITZ,Zanjan,1877.203689,1.4,5.6,841.68,0.1,6.25,82
11/13/2022,88118,Zanjan (Airport),OITZ,Zanjan,1888.147052,1.6,5,839.94,0,2.2,71
11/14/2022,88118,Zanjan (Airport),OITZ,Zanjan,1885.669453,3,7.2,834.84,0,0,50.4
11/15/2022,88118,Zanjan (Airport),OITZ,Zanjan,1865.718507,1.8,6.4,835.54,0,0.2,47.4
11/16/2022,88118,Zanjan (Airport),OITZ,Zanjan,1864.886597,3.2,6,835.3,0,5.6,44
11/17/2022,88118,Zanjan (Airport),OITZ,Zanjan,1880.632617,2.4,7.9,832.44,6.01,6.4,78.4
11/18/2022,88118,Zanjan (Airport),OITZ,Zanjan,1906.614381,2.6,7.3,834.44,0,1.6,61
11/19/2022,88118,Zanjan (Airport),OITZ,Zanjan,1922.958872,1.8,6.1,838.92,0,0.4,60.4
11/20/2022,88118,Zanjan (Airport),OITZ,Zanjan,1869.234051,1.6,6.4,841.72,0,0.4,55.2
11/21/2022,88118,Zanjan (Airport),OITZ,Zanjan,1879.663377,3.6,8.6,841.46,0,1.4,44.6
11/22/2022,88118,Zanjan (Airport),OITZ,Zanjan,1893.222678,5,9.8,838.88,0,5.6,35.2
11/23/2022,88118,Zanjan (Airport),OITZ,Zanjan,1892.697914,3.2,10.2,837.84,0,4.4,36.8
11/24/2022,88118,Zanjan (Airport),OITZ,Zanjan,1860.101473,1.6,8.5,836.1,0,0.6,45.8
11/25/2022,88118,Zanjan (Airport),OITZ,Zanjan,1864.309674,3.6,8.9,833.46,0,6.4,41.6
11/26/2022,88118,Zanjan (Airport),OITZ,Zanjan,1889.084715,4,10.6,834.26,1,5.8,57
11/27/2022,88118,Zanjan (Airport),OITZ,Zanjan,1897.841526,3.2,5.8,835.5,0.3,5.4,60.4
